1,benXeCuChi,benXeAnSuong,2016-10-08 05:28:46,2016-10-08 06:08:48,2402,40:02
2,benXeAnSuong,benXeCuChi,2016-10-08 06:21:39,2016-10-08 07:08:14,2795,46:35
3,benXeCuChi,benXeAnSuong,2016-10-08 07:25:36,2016-10-08 08:05:22,2386,39:46
4,benXeAnSuong,benXeCuChi,2016-10-08 08:17:09,2016-10-08 08:58:17,2468,41:08
5,benXeCuChi,benXeAnSuong,2016-10-08 09:38:43,2016-10-08 10:19:03,2420,40:20
6,benXeAnSuong,benXeCuChi,2016-10-08 10:29:17,2016-10-08 11:12:36,2599,43:19
7,benXeCuChi,benXeAnSuong,2016-10-08 15:13:31,2016-10-08 15:56:11,2560,42:40
8,benXeAnSuong,benXeCuChi,2016-10-08 16:08:40,2016-10-08 16:54:49,2769,46:09
9,benXeCuChi,benXeAnSuong,2016-10-08 17:10:48,2016-10-08 18:09:32,3524,58:44
10,benXeAnSuong,benXeCuChi,2016-10-08 18:16:36,2016-10-08 18:50:49,2053,34:13
